Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-03:00,1877.4886474609375,1916.001235101162,1877.4886474609375,1877.4886474609375,1044219,0.0,0.0
2022-09-29 00:00:00-03:00,1857.26953125,1895.78211873056,1829.347905326594,1857.26953125,442536,0.0,0.0
2022-09-30 00:00:00-03:00,1858.2322998046875,1894.722999042821,1848.6041531735752,1858.2322998046875,834782,0.0,0.0
2022-10-03 00:00:00-03:00,1872.674560546875,1876.5258192832182,1853.4182668651592,1872.674560546875,285274,0.0,0.0
2022-10-04 00:00:00-03:00,1866.8975830078125,1906.2767252066644,1866.8975830078125,1866.8975830078125,297532,0.0,0.0
2022-10-05 00:00:00-03:00,1829.3477783203125,1865.9347338867187,1800.5595976710556,1829.3477783203125,128114,0.0,0.0
2022-10-06 00:00:00-03:00,1781.20703125,1848.6040540540541,1781.20703125,1781.20703125,9727976,0.0,0.0
2022-10-07 00:00:00-03:00,1705.1446533203125,1819.7195904999382,1702.159951572269,1705.1446533203125,181265,0.0,0.0
2022-10-11 00:00:00-03:00,1744.6201171875,1765.8020391401078,1657.0039854744414,1744.6201171875,304812,0.0,0.0
2022-10-12 00:00:00-03:00,1733.06640625,1744.6201822916667,1689.73974609375,1733.06640625,186533,0.0,0.0
2022-10-13 00:00:00-03:00,1718.5279541015625,1731.1408029639922,1689.0658482581152,1718.5279541015625,356398,0.0,0.0
2022-10-14 00:00:00-03:00,1769.2191162109375,1769.2191162109375,1736.1723530688519,1769.2191162109375,226186,22.0,0.0
2022-10-17 00:00:00-03:00,1779.0648193359375,1792.614980663592,1768.3416889180223,1779.0648193359375,118908,0.0,0.0
2022-10-18 00:00:00-03:00,1779.0648193359375,1793.687269905822,1735.1974676262842,1779.0648193359375,301162,0.0,0.0
2022-10-19 00:00:00-03:00,1744.94580078125,1779.064852751833,1725.4491996552024,1744.94580078125,336645,0.0,0.0
2022-10-20 00:00:00-03:00,1720.5750732421875,1762.395307037268,1710.8267725439314,1720.5750732421875,708725,0.0,0.0
2022-10-21 00:00:00-03:00,1702.540771484375,1713.6538584359116,1681.581924311793,1702.540771484375,5000,0.0,0.0
2022-10-24 00:00:00-03:00,1701.078369140625,1727.3987794367838,1679.6321088993107,1701.078369140625,385796,0.0,0.0
2022-10-25 00:00:00-03:00,1735.10009765625,1739.0968772180067,1701.078503781066,1735.10009765625,277026,0.0,0.0
2022-10-26 00:00:00-03:00,1754.694091796875,1759.5682420518663,1707.9997085544965,1754.694091796875,302929,0.0,0.0
2022-10-27 00:00:00-03:00,1782.964111328125,1803.4355418026416,1756.6437007180325,1782.964111328125,173637,0.0,0.0
2022-10-28 00:00:00-03:00,1798.366455078125,1803.3380643434725,1744.9457227815567,1798.366455078125,278053,0.0,0.0
2022-11-02 00:00:00-03:00,1808.797119140625,1818.0580044178203,1757.7160018121126,1808.797119140625,435763,0.0,0.0
2022-11-03 00:00:00-03:00,1802.4608154296875,1808.797210940933,1783.9390439352774,1802.4608154296875,89338,0.0,0.0
2022-11-04 00:00:00-03:00,1803.435546875,1803.435546875,1725.449144847973,1803.435546875,113456,0.0,0.0
2022-11-07 00:00:00-03:00,1808.2122802734375,1808.2122802734375,1784.2314848863814,1808.2122802734375,207926,0.0,0.0
2022-11-08 00:00:00-03:00,1787.740966796875,1817.960700279026,1764.5399625243551,1787.740966796875,381787,0.0,0.0
2022-11-09 00:00:00-03:00,1744.8482666015625,1766.3919861205804,1707.1222736450065,1744.8482666015625,509212,0.0,0.0
2022-11-10 00:00:00-03:00,1705.95263671875,1749.819990234375,1691.0376889243125,1705.95263671875,790636,0.0,0.0
2022-11-11 00:00:00-03:00,1694.2545166015625,1743.970845914957,1691.2325674428575,1694.2545166015625,262541,0.0,0.0
2022-11-14 00:00:00-03:00,1642.588623046875,1694.2546153444919,1625.5290972882278,1642.588623046875,254839,0.0,0.0
2022-11-15 00:00:00-03:00,1627.9661865234375,1657.0161696665123,1598.721284969124,1627.9661865234375,305868,0.0,0.0
2022-11-16 00:00:00-03:00,1604.5701904296875,1628.940940588097,1599.6960403980056,1604.5701904296875,320194,0.0,0.0
2022-11-17 00:00:00-03:00,1564.6021728515625,1613.343673563449,1554.8538727091852,1564.6021728515625,319984,0.0,0.0
2022-11-18 00:00:00-03:00,1560.702880859375,1596.5766736275325,1554.8539006687713,1560.702880859375,227585,0.0,0.0
2022-11-21 00:00:00-03:00,1554.85400390625,1588.973057283503,1550.9546835202782,1554.85400390625,200000,0.0,0.0
2022-11-22 00:00:00-03:00,1520.7349853515625,1559.7281901041667,1520.7349853515625,1520.7349853515625,255278,0.0,0.0
2022-11-23 00:00:00-03:00,1526.583740234375,1548.0299996757265,1521.7095903613406,1526.583740234375,377878,0.0,0.0
2022-11-24 00:00:00-03:00,1535.357421875,1554.8540240575396,1525.60912078373,1535.357421875,52781,0.0,0.0
2022-11-25 00:00:00-03:00,1539.2567138671875,1548.0301846872032,1496.3641898582223,1539.2567138671875,40024,0.0,0.0
2022-11-28 00:00:00-03:00,1480.1820068359375,1558.7532869304293,1480.1820068359375,1480.1820068359375,322067,0.0,0.0
2022-11-29 00:00:00-03:00,1515.8607177734375,1520.8323271961553,1491.4899666838326,1515.8607177734375,144540,0.0,0.0
2022-11-30 00:00:00-03:00,1549.979736328125,1549.979736328125,1506.1123852999706,1549.979736328125,2663775,0.0,0.0
2022-12-01 00:00:00-03:00,1520.7349853515625,1559.7281901041667,1503.675458272298,1520.7349853515625,302968,0.0,0.0
2022-12-02 00:00:00-03:00,1482.81396484375,1530.483178075077,1482.81396484375,1482.81396484375,475790,0.0,0.0
2022-12-05 00:00:00-03:00,1501.23828125,1501.3357404557141,1453.4716086647727,1501.23828125,360121,0.0,0.0
2022-12-06 00:00:00-03:00,1559.7281494140625,1588.8755930058005,1491.5875020869728,1559.7281494140625,1860915,0.0,0.0
2022-12-07 00:00:00-03:00,1529.50830078125,1560.7028614090384,1497.3389101338432,1529.50830078125,2413813,0.0,0.0
2022-12-09 00:00:00-03:00,1540.2314453125,1559.728045886076,1501.238244165348,1540.2314453125,638813,0.0,0.0
2022-12-12 00:00:00-03:00,1559.7281494140625,1559.7281494140625,1517.907914608335,1559.7281494140625,1467611,0.0,0.0
2022-12-13 00:00:00-03:00,1559.7281494140625,1627.9662559509277,1531.4580767059326,1559.7281494140625,1147002,0.0,0.0
2022-12-14 00:00:00-03:00,1545.105712890625,1568.5016353571077,1515.8608098075217,1545.105712890625,523514,0.0,0.0
2022-12-15 00:00:00-03:00,1545.105712890625,1557.6810450159226,1510.9866592936712,1545.105712890625,569093,0.0,0.0
2022-12-16 00:00:00-03:00,1510.9866943359375,1543.936000172842,1510.9866943359375,1510.9866943359375,2709005,0.0,0.0
2022-12-19 00:00:00-03:00,1511.0841064453125,1538.2818898951123,1499.3861453054258,1511.0841064453125,471763,0.0,0.0
2022-12-20 00:00:00-03:00,1513.03369140625,1540.2314735037578,1496.4615806153868,1513.03369140625,194462,0.0,0.0
2022-12-21 00:00:00-03:00,1540.2314453125,1540.2314453125,1506.112394308742,1540.2314453125,43942,0.0,0.0
2022-12-22 00:00:00-03:00,1569.4764404296875,1574.3505908658044,1532.4328971151979,1569.4764404296875,733052,0.0,0.0
2022-12-23 00:00:00-03:00,1603.595458984375,1603.595458984375,1572.4008968643143,1603.595458984375,547088,0.0,0.0
2022-12-26 00:00:00-03:00,1613.34375,1618.2179003021147,1571.523516608293,1613.34375,560891,0.0,0.0
2022-12-27 00:00:00-03:00,1607.1048583984375,1612.3689646703217,1570.4512709092432,1607.1048583984375,846540,0.0,0.0
2022-12-28 00:00:00-03:00,1607.494873046875,1607.494873046875,1579.4197179015077,1607.494873046875,1299750,0.0,0.0
2022-12-29 00:00:00-03:00,1613.246337890625,1627.9662484331827,1592.8723652334254,1613.246337890625,616749,0.0,0.0
2022-12-30 00:00:00-03:00,1608.4696044921875,1626.7964572818894,1595.9917320824572,1608.4696044921875,313409,0.0,0.0
2023-01-03 00:00:00-03:00,1609.346923828125,1623.8719151062894,1588.9729523572348,1609.346923828125,321616,0.0,0.0
2023-01-04 00:00:00-03:00,1593.5546875,1625.0417467487866,1569.4764320729132,1593.5546875,380509,0.0,0.0
2023-01-05 00:00:00-03:00,1593.5547626090301,1602.6207303983672,1582.1492977107966,1623.0921630859375,2144013,0.0,0.0
2023-01-06 00:00:00-03:00,1666.8619384765625,1676.7076982539568,1608.2746758429482,1666.8619384765625,291586,0.0,0.0
2023-01-09 00:00:00-03:00,1705.95263671875,1705.95263671875,1663.06011328125,1705.95263671875,665579,0.0,0.0
2023-01-10 00:00:00-03:00,1753.7193603515625,1753.7193603515625,1698.1540443204124,1753.7193603515625,582293,0.0,0.0
2023-01-11 00:00:00-03:00,1754.694091796875,1811.2342347547744,1740.0716410319012,1754.694091796875,397315,0.0,0.0
2023-01-12 00:00:00-03:00,1764.5399169921875,1764.6373762013422,1735.1975551678445,1764.5399169921875,314246,0.0,0.0
2023-01-13 00:00:00-03:00,1758.5933837890625,1774.0932051508446,1744.9457632940255,1758.5933837890625,456695,0.0,0.0
2023-01-16 00:00:00-03:00,1768.341796875,1774.190777460033,1742.0213842423511,1768.341796875,506985,0.0,0.0
2023-01-17 00:00:00-03:00,1793.6873779296875,1803.2407604764824,1766.3921352220618,1793.6873779296875,660435,0.0,0.0
2023-01-18 00:00:00-03:00,1793.6873779296875,1822.932280830715,1781.0145866725757,1793.6873779296875,479051,0.0,0.0
2023-01-19 00:00:00-03:00,1813.183837890625,1813.183837890625,1769.3164869739162,1813.183837890625,1257270,0.0,0.0
2023-01-20 00:00:00-03:00,1803.435546875,1839.1143020028037,1788.910555697905,1803.435546875,1205136,0.0,0.0
2023-01-23 00:00:00-03:00,1881.4219970703125,1899.943768025927,1803.3381338412048,1881.4219970703125,338544,0.0,0.0
2023-01-24 00:00:00-03:00,1889.220703125,1900.9186641350618,1862.9002908523605,1889.220703125,372466,0.0,0.0
2023-01-25 00:00:00-03:00,1889.2205786943803,1900.8210797315385,1871.8685567398609,1874.890625,3281453,0.0,0.0
2023-01-26 00:00:00-03:00,1856.0765380859375,1897.0194028966569,1808.3098624734318,1856.0765380859375,835690,0.0,0.0
2023-01-27 00:00:00-03:00,1808.309814453125,1866.7996197723635,1808.309814453125,1808.309814453125,245177,0.0,0.0
2023-01-30 00:00:00-03:00,1818.05810546875,1831.7057266358077,1788.8132029679123,1818.05810546875,880466,0.0,0.0
2023-01-31 00:00:00-03:00,1803.435546875,1817.960538052095,1779.1622554445266,1803.435546875,1078290,0.0,0.0
2023-02-01 00:00:00-03:00,1779.0648193359375,1803.435570285745,1774.190669145976,1779.0648193359375,957259,0.0,0.0
2023-02-02 00:00:00-03:00,1803.435546875,1818.0579972550674,1775.06801693723,1803.435546875,364922,0.0,0.0
2023-02-03 00:00:00-03:00,1794.1746826171875,1819.6177227765006,1785.8886273049104,1794.1746826171875,175841,0.0,0.0
2023-02-06 00:00:00-03:00,1808.0172119140625,1822.9321589958788,1793.6872580494207,1808.0172119140625,401583,0.0,0.0
2023-02-07 00:00:00-03:00,1813.183837890625,1814.06120870852,1794.7595267060462,1813.183837890625,430374,0.0,0.0
2023-02-08 00:00:00-03:00,1813.183837890625,1821.9573080739667,1799.5362176054266,1813.183837890625,434885,0.0,0.0
2023-02-09 00:00:00-03:00,1822.93212890625,1837.5545791381182,1795.6368884734293,1822.93212890625,171897,0.0,0.0
2023-02-10 00:00:00-03:00,1859.8782958984375,1859.8782958984375,1822.9322128124625,1859.8782958984375,197283,0.0,0.0
2023-02-13 00:00:00-03:00,1842.4288330078125,1859.8783150670783,1829.0737086428064,1842.4288330078125,654169,0.0,0.0
2023-02-14 00:00:00-03:00,1852.1771240234375,1870.6988952636718,1813.1839214124177,1852.1771240234375,435589,0.0,0.0
2023-02-15 00:00:00-03:00,1861.9254150390625,1861.9254150390625,1822.9322126298673,1861.9254150390625,511310,0.0,0.0
2023-02-16 00:00:00-03:00,1860.7557373046875,1876.8404339099586,1835.9950290339798,1860.7557373046875,246816,0.0,0.0
2023-02-17 00:00:00-03:00,1836.579833984375,1857.0512652549016,1833.6553438028714,1836.579833984375,367801,0.0,0.0
2023-02-20 00:00:00-03:00,1851.2022752771911,1871.576247235412,1827.8063539466737,1846.328125,3059840,0.0,0.0
2023-02-21 00:00:00-03:00,1827.0264892578125,1838.1395759749767,1802.460818828555,1827.0264892578125,411309,0.0,0.0
2023-02-22 00:00:00-03:00,1822.93212890625,1842.331270013423,1803.4355285970923,1822.93212890625,575408,0.0,0.0
2023-02-23 00:00:00-03:00,1803.435546875,1853.541833976926,1803.435546875,1803.435546875,240135,0.0,0.0
2023-02-24 00:00:00-03:00,1813.183837890625,1827.7088289937185,1796.7091867467889,1813.183837890625,157813,0.0,0.0
2023-02-27 00:00:00-03:00,1807.1400146484375,1851.2022858057214,1774.1907109881058,1807.1400146484375,512137,0.0,0.0
2023-02-28 00:00:00-03:00,1776.23779296875,1821.9573456670735,1776.23779296875,1776.23779296875,1835920,0.0,0.0
2023-03-01 00:00:00-03:00,1783.9390869140625,1783.9390869140625,1726.5215700985223,1783.9390869140625,282181,0.0,0.0
2023-03-02 00:00:00-03:00,1813.183837890625,1832.680438298051,1766.0995003075689,1813.183837890625,256930,0.0,0.0
2023-03-03 00:00:00-03:00,1832.6805419921875,1851.5922692569884,1813.1839404816324,1832.6805419921875,159503,0.0,0.0
2023-03-06 00:00:00-03:00,1822.93212890625,1842.4287292154079,1793.6872284425135,1822.93212890625,245450,0.0,0.0
2023-03-07 00:00:00-03:00,1792.7125244140625,1822.8347978081842,1774.1907528187023,1792.7125244140625,538404,0.0,0.0
2023-03-08 00:00:00-03:00,1778.090087890625,1790.6654198775723,1754.694165681538,1778.090087890625,341735,0.0,0.0
2023-03-09 00:00:00-03:00,1796.6116943359375,1807.237365161142,1773.6057300799755,1796.6116943359375,240816,0.0,0.0
2023-03-10 00:00:00-03:00,1802.4608154296875,1813.0864870865694,1754.6941415756828,1802.4608154296875,343895,0.0,0.0
2023-03-13 00:00:00-03:00,1774.190673828125,1795.636934720553,1764.442373422476,1774.190673828125,265357,0.0,0.0
2023-03-14 00:00:00-03:00,1783.9390869140625,1802.4608588547003,1774.190785892674,1783.9390869140625,156921,0.0,0.0
2023-03-15 00:00:00-03:00,1774.190673828125,1783.9389742337742,1738.804295756496,1774.190673828125,410391,0.0,0.0
2023-03-16 00:00:00-03:00,1764.4423828125,1778.6748776809286,1749.4299763083459,1764.4423828125,324898,0.0,0.0
2023-03-17 00:00:00-03:00,1703.3206787109375,1769.3166287803688,1703.3206787109375,1703.3206787109375,5825314,0.0,0.0
2023-03-20 00:00:00-03:00,1696.204345703125,1725.9366632571166,1657.211142353628,1696.204345703125,349743,0.0,0.0
2023-03-21 00:00:00-03:00,1744.94580078125,1751.7696111753667,1696.399216378268,1744.94580078125,320046,0.0,0.0
2023-03-22 00:00:00-03:00,1754.694091796875,1772.3384919203818,1741.0464710828994,1754.694091796875,411988,0.0,0.0
2023-03-23 00:00:00-03:00,1754.694073016827,1766.9769077283831,1746.2130992630352,1774.190673828125,1622593,0.0,0.0
2023-03-24 00:00:00-03:00,1777.8951416015625,1777.8951416015625,1727.0089401957873,1777.8951416015625,538528,0.0,0.0
2023-03-27 00:00:00-03:00,1782.964111328125,1782.964111328125,1767.4642901692873,1782.964111328125,696243,0.0,0.0
2023-03-28 00:00:00-03:00,1790.7628173828125,1793.687307558179,1767.756851802824,1790.7628173828125,624197,0.0,0.0
2023-03-29 00:00:00-03:00,1783.9390869140625,1793.6873879354507,1765.4173149734247,1783.9390869140625,416807,0.0,0.0
2023-03-30 00:00:00-03:00,1791.7376708984375,1791.7376708984375,1778.0900499013874,1791.7376708984375,350800,0.0,0.0
2023-03-31 00:00:00-03:00,1781.9892578125,1791.640098708529,1765.4171476468478,1781.9892578125,663938,0.0,0.0
2023-04-03 00:00:00-04:00,1781.891845703125,1789.0080335636433,1760.2505475161815,1781.891845703125,351380,0.0,0.0
2023-04-04 00:00:00-04:00,1744.94580078125,1783.939003033345,1734.1252109558557,1744.94580078125,903758,0.0,0.0
2023-04-05 00:00:00-04:00,1735.197509765625,1753.9141993504895,1733.2478496422927,1735.197509765625,167769,0.0,0.0
2023-04-06 00:00:00-04:00,1746.895451388889,1754.7915510024131,1740.0716410319012,1754.694091796875,3359584,0.0,0.0
2023-04-10 00:00:00-04:00,1749.8199462890625,1778.967388692548,1735.1974954844186,1749.8199462890625,71734,0.0,0.0
2023-04-11 00:00:00-04:00,1733.247802734375,1774.0932050123224,1701.3709081797217,1733.247802734375,551033,0.0,0.0
2023-04-12 00:00:00-04:00,1774.190673828125,1774.190673828125,1691.3301203801082,1774.190673828125,623025,0.0,0.0
2023-04-13 00:00:00-04:00,1754.694091796875,1774.1906928168403,1740.0716410319012,1754.694091796875,658742,0.0,0.0
2023-04-14 00:00:00-04:00,1749.8199462890625,1749.8199462890625,1731.2981752698468,1749.8199462890625,216736,0.0,0.0
2023-04-17 00:00:00-04:00,1751.7696533203125,1774.190745154685,1731.3956808538637,1751.7696533203125,84110,0.0,0.0
2023-04-18 00:00:00-04:00,1701.078369140625,1752.7443597219735,1701.078369140625,1701.078369140625,683324,0.0,0.0
2023-04-19 00:00:00-04:00,1705.95263671875,1719.5027986042498,1682.8492114663125,1705.95263671875,148732,0.0,0.0
2023-04-20 00:00:00-04:00,1729.3486328125,1736.95235534733,1707.6098735382216,1729.3486328125,168741,0.0,0.0
2023-04-21 00:00:00-04:00,1691.3302001953125,1754.6941558222263,1676.6102896876998,1691.3302001953125,179428,0.0,0.0
2023-04-24 00:00:00-04:00,1705.95263671875,1705.95263671875,1691.330185546875,1705.95263671875,214502,0.0,0.0
2023-04-25 00:00:00-04:00,1724.474365234375,1731.688131432317,1704.0029341038369,1724.474365234375,354589,0.0,0.0
2023-04-26 00:00:00-04:00,1730.3233642578125,1754.6941158670775,1705.7576942347978,1730.3233642578125,262271,0.0,0.0
2023-04-27 00:00:00-04:00,1692.9874267578125,1744.5559640562428,1692.9874267578125,1692.9874267578125,167335,0.0,0.0
2023-04-28 00:00:00-04:00,1687.4307861328125,1705.9525567489438,1681.6792651419262,1687.4307861328125,462171,0.0,0.0
2023-05-02 00:00:00-04:00,1642.588623046875,1712.8738453729393,1618.2178719630933,1642.588623046875,309721,0.0,0.0
2023-05-03 00:00:00-04:00,1651.3621826171875,1656.2363330971675,1623.2870282533777,1651.3621826171875,373005,0.0,0.0
2023-05-04 00:00:00-04:00,1666.9593505859375,1666.9593505859375,1628.9409794322232,1666.9593505859375,359161,0.0,0.0
2023-05-05 00:00:00-04:00,1735.197509765625,1750.5022941346583,1666.5694496247709,1735.197509765625,218757,0.0,0.0
2023-05-08 00:00:00-04:00,1754.694091796875,1787.838313530816,1754.694091796875,1754.694091796875,562517,0.0,0.0
2023-05-09 00:00:00-04:00,1730.3233642578125,1754.7915750739523,1725.4492139359595,1730.3233642578125,382609,0.0,0.0
2023-05-10 00:00:00-04:00,1696.204345703125,1723.499588047773,1679.6322342795888,1696.204345703125,266652,0.0,0.0
2023-05-11 00:00:00-04:00,1743.9710693359375,1773.0210542554726,1678.6574518705893,1743.9710693359375,203711,0.0,0.0
2023-05-12 00:00:00-04:00,1764.4423828125,1781.4044494081597,1744.9457818974447,1764.4423828125,214015,0.0,0.0
2023-05-15 00:00:00-04:00,1809.77197265625,1813.183877802653,1754.69407529289,1809.77197265625,371780,0.0,0.0
2023-05-16 00:00:00-04:00,1842.4288330078125,1866.799584767175,1803.4356301928324,1842.4288330078125,69483,0.0,0.0
2023-05-17 00:00:00-04:00,1870.6988525390625,1888.14833410853,1815.1335400874073,1870.6988525390625,305437,0.0,0.0
2023-05-18 00:00:00-04:00,1880.447265625,1889.2207365377137,1861.9254936981597,1880.447265625,249852,0.0,0.0
2023-05-19 00:00:00-04:00,1896.0445556640625,1910.6670072501609,1880.4472739722246,1896.0445556640625,76029,0.0,0.0
2023-05-22 00:00:00-04:00,1875.5731201171875,1920.415304901694,1852.5671534620908,1875.5731201171875,389593,0.0,0.0
2023-05-23 00:00:00-04:00,1827.806396484375,1875.47561110425,1827.806396484375,1827.806396484375,490375,0.0,0.0
2023-05-24 00:00:00-04:00,1818.05810546875,1852.1771583863942,1774.1907517174934,1818.05810546875,468151,0.0,0.0
2023-05-25 00:00:00-04:00,1794.662109375,1832.3879844444332,1754.6940776072786,1794.662109375,87563,0.0,0.0
2023-05-26 00:00:00-04:00,1800.4136962890625,1869.6266318820856,1784.036503366518,1800.4136962890625,125450,0.0,0.0
2023-05-29 00:00:00-04:00,1803.435546875,1838.2369311804384,1793.6872466216216,1803.435546875,159422,0.0,0.0
2023-05-30 00:00:00-04:00,1809.77197265625,1826.7340391836428,1802.4607473425297,1809.77197265625,98194,0.0,0.0
2023-05-31 00:00:00-04:00,1740.0716552734375,1824.2969961685878,1740.0716552734375,1740.0716552734375,5866751,0.0,0.0
2023-06-01 00:00:00-04:00,1744.94580078125,1772.2410423577164,1715.798358298247,1744.94580078125,332939,0.0,0.0
2023-06-02 00:00:00-04:00,1752.549560546875,1770.0965019380528,1725.4492367991534,1752.549560546875,184911,0.0,0.0
2023-06-05 00:00:00-04:00,1751.7696533203125,1754.6941435595784,1729.34856148594,1751.7696533203125,213590,0.0,0.0
2023-06-06 00:00:00-04:00,1771.1688232421875,1771.1688232421875,1736.1723990353428,1771.1688232421875,131101,0.0,0.0
2023-06-07 00:00:00-04:00,1753.7193603515625,1810.454424910558,1753.7193603515625,1753.7193603515625,587706,0.0,0.0
2023-06-08 00:00:00-04:00,1765.4171142578125,1774.1905841795797,1756.6436443360453,1765.4171142578125,474098,0.0,0.0
2023-06-09 00:00:00-04:00,1803.435546875,1823.0296065847292,1756.7411648617563,1803.435546875,275231,0.0,0.0
2023-06-12 00:00:00-04:00,1852.1771240234375,1861.9254246761925,1802.8507465200596,1852.1771240234375,148636,0.0,0.0
2023-06-13 00:00:00-04:00,1827.806396484375,1861.92544921875,1813.1839453125,1827.806396484375,354075,0.0,0.0
2023-06-14 00:00:00-04:00,1840.9664306640625,1850.227315541642,1817.4730517741848,1840.9664306640625,186140,0.0,0.0
2023-06-15 00:00:00-04:00,1871.5762939453125,1891.170354749078,1840.9666056410483,1871.5762939453125,1001269,0.0,0.0
2023-06-16 00:00:00-04:00,1838.5294189453125,1875.9629155378216,1838.5294189453125,1838.5294189453125,2392342,0.0,0.0
2023-06-19 00:00:00-04:00,1837.5545654296875,1842.428715470615,1829.7559253642034,1837.5545654296875,443031,0.0,0.0
2023-06-20 00:00:00-04:00,1836.0924072265625,1846.4255820023134,1803.4356004083572,1836.0924072265625,349914,0.0,0.0
2023-06-22 00:00:00-04:00,1821.9573974609375,1835.6050184157011,1815.1335869835557,1821.9573974609375,198074,0.0,0.0
2023-06-23 00:00:00-04:00,1809.382080078125,1830.6334233318662,1804.8978855285482,1809.382080078125,157124,0.0,0.0
2023-06-27 00:00:00-04:00,1834.6302490234375,1850.1300714199574,1809.4795848330232,1834.6302490234375,798409,0.0,0.0
2023-06-28 00:00:00-04:00,1822.93212890625,1837.5545791381182,1804.4103586125502,1822.93212890625,220781,0.0,0.0
2023-06-29 00:00:00-04:00,1876.5478515625,1881.4220018262986,1820.8850793494805,1876.5478515625,284996,0.0,0.0
2023-06-30 00:00:00-04:00,1876.5478515625,1891.170302353896,1862.8027716181493,1876.5478515625,540675,0.0,0.0
2023-07-03 00:00:00-04:00,1921.39013671875,1930.0661484517464,1871.7712605807878,1921.39013671875,350846,0.0,0.0
2023-07-04 00:00:00-04:00,1951.60986328125,1997.426878053587,1934.4528772937251,1951.60986328125,458099,0.0,0.0
2023-07-05 00:00:00-04:00,1927.239013671875,1969.1567059267513,1926.361642825118,1927.239013671875,425684,0.0,0.0
2023-07-06 00:00:00-04:00,1915.541015625,1927.2389760257633,1891.0728055862978,1915.541015625,394211,0.0,0.0
2023-07-07 00:00:00-04:00,1935.5250244140625,1964.185051093389,1920.415158950241,1935.5250244140625,295532,0.0,0.0
2023-07-10 00:00:00-04:00,1993.5274658203125,1994.8922516991647,1915.5410612894445,1993.5274658203125,246772,0.0,0.0
2023-07-11 00:00:00-04:00,1979.8798828125,2042.2690076278618,1970.1315820600996,1979.8798828125,597287,0.0,0.0
2023-07-12 00:00:00-04:00,2013.0240478515625,2017.8981980884912,1988.6532966669188,2013.0240478515625,444387,0.0,0.0
2023-07-13 00:00:00-04:00,1982.609375,2027.6464750682587,1981.244589149912,1982.609375,382327,0.0,0.0
2023-07-14 00:00:00-04:00,2032.5206298828125,2036.419950036065,1974.0308275840266,2032.5206298828125,446299,0.0,0.0
2023-07-17 00:00:00-04:00,2125.129638671875,2125.129638671875,2032.5207782710365,2125.129638671875,686709,0.0,0.0
2023-07-18 00:00:00-04:00,2188.49365234375,2193.3678030171213,2117.331052512528,2188.49365234375,387183,0.0,0.0
2023-07-19 00:00:00-04:00,2222.417724609375,2261.605847295279,2164.025258427088,2222.417724609375,311302,0.0,0.0
2023-07-20 00:00:00-04:00,2203.115966796875,2222.6125682729535,2189.4683457636197,2203.115966796875,414504,0.0,0.0
2023-07-21 00:00:00-04:00,2177.770263671875,2217.738294473373,2125.1294426162435,2177.770263671875,146334,0.0,0.0
2023-07-24 00:00:00-04:00,2149.40283203125,2203.1160667325858,2120.157928490552,2149.40283203125,249096,0.0,0.0
2023-07-25 00:00:00-04:00,2134.8779296875,2192.197987453578,2134.8779296875,2134.8779296875,86201,0.0,0.0
2023-07-26 00:00:00-04:00,2139.264404296875,2167.9243106873005,2113.5289878644767,2139.264404296875,274740,0.0,0.0
2023-07-27 00:00:00-04:00,2134.8779296875,2187.5187553510273,2134.8779296875,2134.8779296875,118246,0.0,0.0
2023-07-28 00:00:00-04:00,2202.921142578125,2207.892633369732,2125.1296517630835,2202.921142578125,170161,0.0,0.0
2023-07-31 00:00:00-04:00,2261.605712890625,2300.306418223294,2227.4866611875336,2261.605712890625,536152,0.0,0.0
2023-08-01 00:00:00-04:00,2334.718017578125,2357.1391091874348,2274.3761314452317,2334.718017578125,483135,0.0,0.0
2023-08-02 00:00:00-04:00,2290.850830078125,2353.142380855185,2254.4896182398847,2290.850830078125,597452,0.0,0.0
2023-08-03 00:00:00-04:00,2281.102294921875,2290.948173529827,2266.5774225157043,2281.102294921875,82591,0.0,0.0
2023-08-04 00:00:00-04:00,2300.404052734375,2329.746295119886,2271.4516471796237,2300.404052734375,99672,0.0,0.0
2023-08-07 00:00:00-04:00,2281.102294921875,2298.6492356520434,2253.8070537860576,2281.102294921875,130170,0.0,0.0
2023-08-08 00:00:00-04:00,2256.731689453125,2279.152781832141,2231.8735218155202,2256.731689453125,279125,0.0,0.0
2023-08-09 00:00:00-04:00,2270.379150390625,2310.6396784153094,2251.8573797347976,2270.379150390625,253093,0.0,0.0
2023-08-10 00:00:00-04:00,2237.235107421875,2288.0238514639973,2234.5055355086824,2237.235107421875,219716,0.0,0.0
2023-08-11 00:00:00-04:00,2231.385986328125,2261.70329610689,2222.6125158707405,2231.385986328125,126275,0.0,0.0
2023-08-14 00:00:00-04:00,2222.61279296875,2241.1345662434896,2203.1161895216555,2222.61279296875,204696,0.0,0.0
2023-08-16 00:00:00-04:00,2196.3896484375,2241.134251873883,2162.5628558052435,2196.3896484375,181902,0.0,0.0
2023-08-17 00:00:00-04:00,2130.296142578125,2275.2533225099482,2130.1985643754865,2130.296142578125,178691,0.0,0.0
2023-08-18 00:00:00-04:00,2125.031982421875,2125.1295606274925,2067.7121644858526,2125.031982421875,314140,0.0,0.0
2023-08-21 00:00:00-04:00,2091.9853515625,2125.0319960743936,2057.768720558172,2091.9853515625,382994,0.0,0.0
